Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,
11,0.0196701404818042,0.00354646451320602,Rv1448c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv3356c,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,,
11,0.0349640180625586,0.00630356021892639,Rv2443,Rv3356c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv0694,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,,,
11,0.0195942619209116,0.00353288581255844,Rv1445c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv3356c,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,,
11,0.0267136032263512,0.00481655466687742,Rv1448c,Rv3010c,Rv2443,Rv1826,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0195942619209116,0.00353285007891285,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv3356c,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0265738474962376,0.00479125730185881,Rv1445c,Rv3010c,Rv2443,Rv1826,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0265738474129709,0.00479121052649374,Rv1445c,Rv3010c,Rv2443,Rv1826,Rv1832,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0267136032263512,0.00481650629727088,Rv1448c,Rv3010c,Rv2443,Rv1826,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0195942620349695,0.00353249361458445,Rv1445c,Rv3010c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0267136032818623,0.00481645628813997,Rv1448c,Rv3010c,Rv2443,Rv1826,Rv1832,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0195942620354032,0.0035329084417613,Rv1445c,Rv3010c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1712,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0265738474407265,0.00479121864362259,Rv1445c,Rv3010c,Rv2443,Rv1826,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0195942619209116,0.00353242742881168,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv3356c,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0265738474129709,0.00479121006082534,Rv1445c,Rv3010c,Rv3303c,Rv2443,Rv1826,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0195942619209116,0.00353242742881168,Rv3010c,Rv2443,Rv3356c,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0265738474962371,0.00479139709940541,Rv1445c,Rv3010c,Rv2443,Rv1826,Rv1832,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,,
11,0.0265738474962371,0.00479139709940541,Rv1445c,Rv3010c,Rv3303c,Rv2443,Rv1826,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,,
12,0.0400783491809296,0.00722625553751156,Rv2443,Rv2476c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv0694,Rv3150,Rv1595,Rv2780,Rv1905c,Rv0859,,,,,,,,,,,,
12,0.0265738474407265,0.00479121864362259,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv1826,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0400783492364402,0.00722608115287492,Rv2443,Rv1908c,Rv2476c,Rv2332,Rv1240,Rv1188,Rv1712,Rv2920c,Rv0694,Rv3150,Rv2780,Rv0859,,,,,,,,,,,,
12,0.0265738474892986,0.00479126696383431,Rv1445c,Rv3319,Rv0247c,Rv3010c,Rv3303c,Rv0248c,Rv2443,Rv1826,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,
12,0.0400783491809303,0.00722625612218079,Rv2443,Rv1908c,Rv2476c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,,,,,,,
12,0.0355077259890437,0.00640203444591,Rv2443,Rv1826,Rv1902c,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv0694,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,,
12,0.0349640181458258,0.0063039584321172,Rv2443,Rv3356c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv2920c,Rv0694,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,,
12,0.0265738474684818,0.00479131978846466,Rv1445c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,
12,0.0195942619018297,0.0035324669859945,Rv1445c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0859,,,,,,,,,,,,
12,0.0267136032263512,0.0048165843136153,Rv1448c,Rv3010c,Rv3303c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0195942619209116,0.00353288581255844,Rv1122,Rv1844c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv3356c,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,
12,0.0195942619209116,0.00353288581255844,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv3356c,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,
12,0.0355077259890437,0.00640195809551332,Rv2443,Rv1826,Rv1902c,Rv1832,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv0694,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,,
12,0.0265738474129709,0.00479121006082534,Rv1122,Rv1844c,Rv3010c,Rv3303c,Rv2443,Rv1826,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0355077259890437,0.00640195809551332,Rv3303c,Rv2443,Rv1826,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv0694,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,,
12,0.0349640181462594,0.00630395409920965,Rv2443,Rv3356c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv0191,Rv1872c,Rv2920c,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,,
12,0.0343963736357956,0.00620161744231391,Rv2443,Rv3356c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0267136032263512,0.0048165843136153,Rv1448c,Rv3010c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1832,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0265738474962371,0.00479139709940541,Rv3010c,Rv2443,Rv1826,Rv1832,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0267136031985959,0.00481644364991539,Rv1448c,Rv3319,Rv0247c,Rv3010c,Rv3303c,Rv0248c,Rv2443,Rv1826,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,
12,0.0265738474684818,0.00479131597907916,Rv1445c,Rv3010c,Rv2443,Rv1826,Rv2332,Rv2211c,Rv1240,Rv1188,Rv1712,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0343963736635505,0.00620165675684751,Rv2443,Rv3356c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv0211,Rv1837c,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0196701404098125,0.00354647734224104,Rv1448c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0859,,,,,,,,,,,,
12,0.0237680000384832,0.00428534782366813,Rv1448c,Rv3010c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,,
12,0.0265738474684817,0.0047913141164339,Rv1445c,Rv3010c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1832,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0195942620349695,0.00353249361458445,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0343963736635505,0.00620153719293452,Rv2443,Rv3356c,Rv1902c,Rv1240,Rv1188,Rv1712,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0267136031985957,0.00481644771464707,Rv1448c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,
12,0.0236723363172041,0.00426810537168594,Rv1445c,Rv3010c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,,
12,0.0265738474129709,0.00479121052649374,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv1826,Rv1832,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0195942620354032,0.0035329084417613,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1712,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0265738474684823,0.00479124500323193,Rv1445c,Rv3010c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1832,Rv1188,Rv1712,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0267136031985959,0.00481644364991539,Rv1448c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv1832,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,
12,0.0195942620354032,0.0035329084417613,Rv3010c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,,
12,0.0195942620349695,0.00353249361458445,Rv3010c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1121,Rv1447c,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.023672336303326,0.00426818471797939,Rv1445c,Rv3010c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,,
12,0.0265738474892986,0.00479126696383431,Rv1445c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv1832,Rv1188,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,,
12,0.0265738474962376,0.00479132628838436,Rv1445c,Rv3010c,Rv2443,Rv1826,Rv2332,Rv2211c,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,,
12,0.023768000093994,0.00428545422511833,Rv1448c,Rv3010c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,,
13,0.0400783491809318,0.00722616710555288,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1908c,Rv2476c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv0694,Rv2780,Rv0859,,,,,,,,,,,
13,0.0400783491531742,0.00722604728967278,Rv2443,Rv2476c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv2920c,Rv3150,Rv1595,Rv2780,Rv1905c,Rv0859,,,,,,,,,,,
13,0.0346600987843016,0.00624921886330689,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0348445496531657,0.00628230688971226,Rv2443,Rv1826,Rv1902c,Rv2332,Rv2211c,Rv1240,Rv1188,Rv1712,Rv0211,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.0349640181458258,0.00630402439827918,Rv2443,Rv3356c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0191,Rv1872c,Rv2920c,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,
13,0.040078349236441,0.00722629498068748,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1908c,Rv2476c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv2780,Rv0859,,,,,,,,,,,
13,0.0400783492295024,0.00722629974083841,Rv2443,Rv1908c,Rv2476c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,,,,,,
13,0.0349640181462594,0.0063039537745338,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv3356c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv0191,Rv2920c,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0236723363033262,0.00426816233120766,Rv1445c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0348445496531657,0.00628238628496175,Rv2443,Rv1826,Rv1902c,Rv2332,Rv1240,Rv1832,Rv1188,Rv1712,Rv0211,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.023672336303326,0.00426818471797939,Rv3010c,Rv2443,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0355077260089933,0.00640126373931338,Rv2443,Rv1826,Rv1902c,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv0191,Rv1872c,Rv2920c,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0342979708115249,0.00618394890374536,Rv2443,Rv3356c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv3150,Rv1915,Rv0467,Rv0859,,,,,,,,,,,
13,0.0265738474684817,0.0047913141164339,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1832,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.0343963736357956,0.00620156957884317,Rv2443,Rv3356c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv0191,Rv1872c,Rv2920c,Rv3150,Rv0859,,,,,,,,,,,
13,0.0232145033901011,0.0041855754841388,Rv1445c,Rv3010c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,,,,,,,,,,,
13,0.0355077259812368,0.00640202813873115,Rv2443,Rv1826,Rv1902c,Rv2332,Rv2211c,Rv1240,Rv1188,Rv1712,Rv2920c,Rv0694,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0265738474684817,0.0047913141164339,Rv1122,Rv1844c,Rv3010c,Rv3303c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.0267136032263514,0.00481638677054686,Rv1448c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv2332,Rv2211c,Rv1240,Rv1188,Rv1712,Rv0859,,,,,,,,,,,
13,0.0232145033762233,0.00418555307168602,Rv1445c,Rv3010c,Rv2443,Rv1240,Rv1188,Rv1712,Rv1098c,Rv0211,Rv1872c,Rv3150,Rv0084,Rv2899c,Rv0859,,,,,,,,,,,
13,0.0265738474962376,0.00479132628838436,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv1826,Rv2332,Rv2211c,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.0348445496670435,0.00628252299133469,Rv3303c,Rv2443,Rv1826,Rv1902c,Rv1240,Rv1188,Rv1712,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.0348445496531657,0.00628238628496175,Rv3303c,Rv2443,Rv1826,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.0195942619018297,0.0035324669859945,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1121,Rv1447c,Rv1712,Rv0859,,,,,,,,,,,
13,0.0233064953504081,0.00420215395813736,Rv1448c,Rv3010c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv1872c,Rv3150,Rv0084,Rv2899c,Rv0859,,,,,,,,,,,
13,0.034396373552529,0.00620170151696537,Rv2443,Rv3356c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv0211,Rv1837c,Rv0191,Rv1872c,Rv2920c,Rv3150,Rv0859,,,,,,,,,,,
13,0.034396373552529,0.00620149537324838,Rv2443,Rv3356c,Rv1902c,Rv1240,Rv1188,Rv1712,Rv1098c,Rv0211,Rv0191,Rv1872c,Rv2920c,Rv3150,Rv0859,,,,,,,,,,,
13,0.0265738474892986,0.00479126696383431,Rv3319,Rv0247c,Rv3010c,Rv3303c,Rv0248c,Rv2443,Rv1826,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,
13,0.0265738474684817,0.0047913141164339,Rv3010c,Rv3303c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1188,Rv1121,Rv1447c,Rv1712,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.0400783491809295,0.0072262680603883,Rv2443,Rv2476c,Rv2332,Rv1240,Rv1188,Rv1712,Rv2920c,Rv0694,Rv3150,Rv1595,Rv2780,Rv1905c,Rv0859,,,,,,,,,,,
13,0.0348445496531652,0.00628246416681212,Rv3303c,Rv2443,Rv1826,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv0211,Rv1837c,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.023672336303326,0.00426818471797939,Rv1122,Rv1844c,Rv3010c,Rv2443,Rv1188,Rv1712,Rv1098c,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0331985763098191,0.00598586706580338,Rv2443,Rv2476c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv0211,Rv2920c,Rv0694,Rv3150,Rv2780,Rv0084,Rv0859,,,,,,,,,,,
13,0.0265738474962377,0.00479122410517106,Rv1445c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv2332,Rv2211c,Rv1240,Rv1188,Rv1712,Rv0859,,,,,,,,,,,
13,0.0349640181462594,0.00630410792163644,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv3356c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv0694,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0265738474892986,0.00479126696383431,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv1832,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,
13,0.0236723363310818,0.00426810143100356,Rv1445c,Rv3010c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0355077259812368,0.00640198370897305,Rv2443,Rv1826,Rv1902c,Rv2332,Rv1240,Rv1832,Rv1188,Rv1712,Rv2920c,Rv0694,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0265738474684823,0.00479124500323193,Rv3010c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1832,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1872c,Rv3150,Rv0859,,,,,,,,,,,
13,0.0237680000523608,0.0042853875074505,Rv1448c,Rv3010c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0355077259812368,0.00640198370897305,Rv3303c,Rv2443,Rv1826,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv2920c,Rv0694,Rv3150,Rv0859,Rv1475c,,,,,,,,,,,
13,0.0348445496531652,0.00628246416681212,Rv2443,Rv1826,Rv1902c,Rv2211c,Rv1188,Rv1712,Rv1098c,Rv0211,Rv1837c,Rv2920c,Rv0694,Rv3150,Rv0859,,,,,,,,,,,
13,0.0232145033762233,0.00418551776350633,Rv1445c,Rv3010c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv1872c,Rv3150,Rv0084,Rv2899c,Rv0859,,,,,,,,,,,
13,0.0265738474684818,0.00479131978846466,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv2211c,Rv1188,Rv1121,Rv1447c,Rv1712,Rv1098c,Rv0859,,,,,,,,,,,
13,0.0267136031604316,0.00481636628702949,Rv1448c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1832,Rv1188,Rv1712,Rv0859,,,,,,,,,,,
13,0.0249774593711436,0.00450339800564246,Rv1448c,Rv1445c,Rv3010c,Rv2443,Rv1200,Rv1188,Rv1712,Rv1098c,Rv1872c,Rv3150,Rv0084,Rv2899c,Rv0859,,,,,,,,,,,
13,0.0195942619018297,0.0035324669859945,Rv1122,Rv1844c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv3356c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0859,,,,,,,,,,,
13,0.0265738474962377,0.00479127562667159,Rv1445c,Rv3319,Rv0247c,Rv3010c,Rv3303c,Rv0248c,Rv2443,Rv1826,Rv2332,Rv1240,Rv1188,Rv1712,Rv0859,,,,,,,,,,,
14,0.04007834918093,0.0072259180825253,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2476c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv0694,Rv1595,Rv2780,Rv1905c,Rv0859,,,,,,,,,,
14,0.0340549486428634,0.00614024429657397,Rv2443,Rv3356c,Rv2476c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv1872c,Rv2920c,Rv3150,Rv2780,Rv0859,,,,,,,,,,
14,0.0273300274704352,0.00493078670781258,Rv2495c,Rv2215,Rv2443,Rv1902c,Rv0162c,Rv1188,Rv1098c,Rv2920c,Rv0694,Rv3150,Rv3601c,Rv0084,Rv2899c,Rv0859,,,,,,,,,,
14,0.0233064953504083,0.00420218807178296,Rv1448c,Rv3319,Rv0247c,Rv3010c,Rv0248c,Rv2443,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv0084,Rv2899c,Rv0859,,,,,,,,,,
14,0.040078349236441,0.00722617143054258,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv2476c,Rv1902c,Rv1188,Rv1712,Rv1098c,Rv2920c,Rv1595,Rv2780,Rv1905c,Rv0859,,,,,,,,,,
14,0.0273300274704355,0.00492773792032401,Rv2495c,Rv2215,Rv2443,Rv0753c,Rv1902c,Rv0162c,Rv1188,Rv1098c,Rv2920c,Rv0694,Rv3150,Rv0084,Rv2899c,Rv0859,,,,,,,,,,
14,0.0343963736357957,0.00620148080922129,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv3356c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv0211,Rv0191,Rv2920c,Rv0859,,,,,,,,,,
14,0.0400783491809308,0.00722604564503313,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv1908c,Rv2476c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv2920c,Rv2780,Rv0859,,,,,,,,,,
14,0.040078349139297,0.00722685001330806,Rv2443,Rv2476c,Rv1902c,Rv2332,Rv1240,Rv1188,Rv1712,Rv1872c,Rv2920c,Rv3150,Rv1595,Rv2780,Rv1905c,Rv0859,,,,,,,,,,
