Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,
14,0.359606707775733,0.0196526485156028,PHATRDRAFT_32923,PHATRDRAFT_30145,PHATRDRAFT_49372,PHATRDRAFT_45239,PHATRDRAFT_draft348,PHATRDRAFT_22357,PHATRDRAFT_27166,PHATRDRAFT_45592,PHATRDRAFT_50097,PHATRDRAFT_39711,PHATRDRAFT_43194,PHATRDRAFT_39772,PHATRDRAFT_16375,PHATRDRAFT_50804,,,,,
14,0.359606707775732,0.00256783415045447,PHATRDRAFT_30145,PHATRDRAFT_55192,PHATRDRAFT_draft1186,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_45239,PHATRDRAFT_29702,PHATRDRAFT_22357,PHATRDRAFT_42458,PHATRDRAFT_13175,PHATRDRAFT_39711,PHATRDRAFT_43194,PHATRDRAFT_10306,PHATRDRAFT_16375,,,,,
15,0.359606707775732,0.00677750762167761,PHATRDRAFT_30519,Phatr3_EG02232,PHATRDRAFT_draft1186,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_45239,Phatr3_EG02251,PHATRDRAFT_29702,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_39711,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_42245,PHATRDRAFT_23365,,,,
16,0.359606707775729,0.197333353796694,PHATRDRAFT_32923,PHATRDRAFT_42015,PHATRDRAFT_30519,PHATRDRAFT_draft1186,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_40430,PHATRDRAFT_45239,PHATRDRAFT_22357,PHATRDRAFT_27166,PHATRDRAFT_45592,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_39772,PHATRDRAFT_51245,,,
16,0.359606707775732,0.0491492940971057,PHATRDRAFT_54082,PHATRDRAFT_45947,Phatr3_EG02232,PHATRDRAFT_49601,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_40430,PHATRDRAFT_28191,PHATRDRAFT_29702,PHATRDRAFT_22357,Phatr3_EG02361,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_draft765,PHATRDRAFT_51970,PHATRDRAFT_43697,,,
17,0.35960670777573,0.197333353796486,PHATRDRAFT_13643,PHATRDRAFT_42015,PHATRDRAFT_30519,PHATRDRAFT_draft1186,PHATRDRAFT_48983,PHATRDRAFT_49372,PHATRDRAFT_38509,PHATRDRAFT_45239,PHATRDRAFT_22357,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_50097,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_draft765,PHATRDRAFT_36390,,
17,0.359606707775731,0.165164951516431,PHATRDRAFT_54082,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49372,PHATRDRAFT_38509,PHATRDRAFT_draft1572,PHATRDRAFT_22357,Phatr3_EG02361,PHATRDRAFT_50097,PHATRDRAFT_39711,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_42245,PHATRDRAFT_50804,PHATRDRAFT_43697,PHATRDRAFT_23365,,
17,0.359606707775731,0.165164951516431,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_49372,PHATRDRAFT_22357,Phatr3_EG02361,PHATRDRAFT_50097,PHATRDRAFT_39711,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_50971,PHATRDRAFT_23913,PHATRDRAFT_39772,PHATRDRAFT_16375,PHATRDRAFT_50804,PHATRDRAFT_43697,PHATRDRAFT_54528,PHATRDRAFT_46728,,
17,0.359606707775731,0.0924088000160737,PHATRDRAFT_54082,PHATRDRAFT_54219,Phatr3_EG02232,PHATRDRAFT_26290,PHATRDRAFT_draft1186,PHATRDRAFT_49372,PHATRDRAFT_1155,PHATRDRAFT_13232,PHATRDRAFT_29702,PHATRDRAFT_22357,Phatr3_EG02361,PHATRDRAFT_50097,PHATRDRAFT_39711,PHATRDRAFT_43194,PHATRDRAFT_50971,PHATRDRAFT_10306,PHATRDRAFT_43697,,
18,0.359606707775732,0.00256783415147765,PHATRDRAFT_13643,PHATRDRAFT_30145,PHATRDRAFT_draft1186,PHATRDRAFT_49372,PHATRDRAFT_45239,PHATRDRAFT_1155,PHATRDRAFT_13232,PHATRDRAFT_22357,PHATRDRAFT_19708,PHATRDRAFT_27166,PHATRDRAFT_45592,PHATRDRAFT_50097,PHATRDRAFT_14356,PHATRDRAFT_39711,PHATRDRAFT_43194,PHATRDRAFT_18940,PHATRDRAFT_39772,PHATRDRAFT_54528,
19,0.359606707775787,0.197333353796466,PHATRDRAFT_13643,PHATRDRAFT_54082,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_49372,PHATRDRAFT_22357,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_41063,PHATRDRAFT_33839,PHATRDRAFT_50097,Phatr3_EG02042,PHATRDRAFT_36906,PHATRDRAFT_41886,PHATRDRAFT_39681,PHATRDRAFT_39772,PHATRDRAFT_50804,PHATRDRAFT_51970,PHATRDRAFT_43697
