Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.561142252310529,0.443378881711671,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b3617,b0160,b2407,b1982,b0675,b2361,b0261,b4381,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.542508313020912,0.867587160540593,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b3617,b0030,b2883,b1982,b1623,b0261,b0411,b4381,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.561127325539098,0.443367087536978,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b3752,b0871,b3617,b2883,b1982,b0261,b0411,b4381,b0112,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.651859769138462,0.25906949731848,b3399,b4069,b2744,b3708,b3008,b2297,b2458,b0160,b1779,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b4381,b2406,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b3821,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.540620484672369,0.878713993692214,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b3617,b0160,b0030,b2883,b1982,b1623,b4374,b2361,b2291,b0261,b0411,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.767175901642452,0.17609397632068,b3399,b2744,b3708,b3008,b0871,b0160,b1982,b2797,b3117,b1814,b4471,b0595,b4374,b0675,b2361,b2291,b0261,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b1600,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.762198867661254,0.174910615639219,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b0121,b1982,b2797,b3117,b1814,b4471,b2440,b0596,b0261,b2406,b0452,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.683765240891748,0.156948282521958,b4382,b0474,b2518,b4384,b3708,b3008,b3752,b0871,b2407,b1779,b1982,b2797,b3117,b1814,b4471,b3665,b0261,b2406,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,
31,0.54050889803767,0.808704008157214,b3399,b2066,b1241,b0351,b4069,b2744,b3708,b0910,b3115,b1849,b2296,b0160,b1982,b2797,b3117,b1814,b4471,b2498,b3616,b3589,b4374,b0675,b2361,b2291,b0261,b0112,b0114,b1539,b2492,b0904,b1533,,,,,,,,,,,,,,,,,,,,,,,
31,0.756464071522975,0.173574261818999,b2836,b0586,b3831,b4384,b3708,b3008,b3752,b0871,b2407,b0121,b1982,b2797,b3117,b1814,b4471,b0261,b4381,b2406,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b4141,b1798,b3662,b4209,,,,,,,,,,,,,,,,,,,,,,,
33,0.718262919807034,0.30421566281898,b4382,b0474,b2518,b4069,b4384,b3708,b3008,b2297,b2458,b0030,b2407,b0593,b1982,b2797,b3117,b1814,b4471,b2265,b0261,b2239,b2406,b3453,b0452,b0114,b1539,b2492,b0904,b2578,b1533,b3927,b3825,b3447,b3662,,,,,,,,,,,,,,,,,,,,,
37,0.575845334012419,0.117109281682953,b3399,b0474,b2518,b2502,b2744,b3708,b3008,b0871,b2925,b2097,b2926,b2690,b1982,b2797,b3117,b1814,b4471,b0596,b1623,b3665,b0675,b2361,b0261,b3945,b4381,b2406,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3821,b1380,,,,,,,,,,,,,,,,,
38,0.357406335482238,0.0810420056984455,b1478,b4382,b0474,b2518,b1241,b4384,b3708,b3008,b0871,b2925,b2097,b0030,b2407,b1779,b2690,b1982,b2797,b3117,b1814,b4471,b0675,b0261,b0822,b0507,b2406,b0452,b0114,b0886,b0529,b1539,b2492,b0904,b2578,b1533,b3927,b3662,b0221,b2285,,,,,,,,,,,,,,,,
38,0.359125439840213,0.0730351013074051,b3399,b1241,b0351,b2744,b3708,b3008,b0871,b2925,b2097,b3617,b0160,b1779,b2690,b1982,b2688,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b0822,b4381,b2406,b1727,b0114,b2366,b0529,b2492,b0904,b2578,b1533,b3927,b3821,b1912,b0516,b2285,,,,,,,,,,,,,,,,
40,0.342154738745376,0.359094221110992,b4467,b1478,b4382,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b2926,b3617,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b0937,b1982,b4139,b1623,b0261,b0411,b1602,b2913,b0114,b0529,b2492,b0904,b2954,b3029,b1380,b1771,b3662,b2285,b1011,,,,,,,,,,,,,,
40,0.480349727699352,0.0592324319550244,b3553,b4069,b4384,b3752,b3115,b1849,b2296,b2926,b2407,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1033,b1623,b0261,b2799,b3945,b1602,b0507,b2913,b4381,b2406,b3915,b1727,b0114,b0529,b2492,b0904,b2954,b3927,b3029,b1380,b3662,b2285,b1009,,,,,,,,,,,,,,
44,0.39255281121567,0.44043493105471,b2836,b3553,b1478,b3399,b1241,b4069,b2744,b2297,b2458,b2926,b0160,b1238,b1004,b3713,b1109,b0046,b3236,b1638,b1982,b4139,b1033,b0675,b2361,b4014,b0261,b2976,b2799,b3945,b1602,b2913,b2223,b4381,b3915,b0509,b3125,b0529,b2492,b0904,b2954,b3927,b3029,b1380,b2285,b1009,,,,,,,,,,
45,0.413685692133778,0.434050818228434,b3553,b1478,b3399,b4382,b1241,b4069,b4384,b2744,b3115,b1849,b2296,b0160,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b3908,b1656,b0937,b1982,b4139,b1033,b0675,b2361,b2291,b4014,b0261,b2976,b2799,b3945,b1602,b0507,b0529,b2492,b0904,b1300,b2954,b1380,b2660,b2285,b1010,,,,,,,,,
46,0.401078006608928,0.420822475259342,b3553,b1478,b1241,b4069,b4384,b2744,b2297,b2458,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b1638,b0937,b1982,b4139,b1033,b1623,b4014,b0261,b2976,b0411,b2799,b3945,b1602,b2913,b4381,b2789,b3127,b0529,b2492,b0904,b2954,b3029,b1380,b1301,b0514,b3662,b2285,b1010,,,,,,,,
54,0.413685692133806,0.434050818229821,b3553,b1478,b4382,b0238,b0125,b1241,b4069,b4384,b2744,b3115,b1849,b2296,b0030,b3844,b1004,b3713,b1109,b0046,b3124,b3236,b2883,b1638,b1779,b3908,b1656,b0937,b1982,b0477,b4139,b1033,b4014,b0261,b2976,b2799,b3945,b1602,b2406,b2789,b3127,b2868,b4064,b4464,b1297,b0529,b1539,b2492,b0904,b2954,b1380,b2660,b0514,b3662,b2285,b1008
